date,snow_height,z_ice_surf,z_ice_surf_yr_anom,yr,doy
02/01/2019,0.3807,-12.3876,0,2019,2
03/01/2019,0.3903,-12.3876,0,2019,3
04/01/2019,0.3966,-12.3876,0,2019,4
05/01/2019,0.3863,-12.3876,0,2019,5
06/01/2019,0.3864,-12.3876,0,2019,6
07/01/2019,0.3851,-12.3876,0,2019,7
08/01/2019,0.3817,-12.3876,0,2019,8
09/01/2019,0.3863,-12.3876,0,2019,9
10/01/2019,0.3859,-12.3876,0,2019,10
11/01/2019,0.3847,-12.3876,0,2019,11
12/01/2019,0.3847,-12.3876,0,2019,12
13/01/2019,0.3846,-12.3876,0,2019,13
14/01/2019,0.3854,-12.3876,0,2019,14
15/01/2019,0.3843,-12.3876,0,2019,15
16/01/2019,0.3864,-12.3876,0,2019,16
17/01/2019,0.3857,-12.3876,0,2019,17
18/01/2019,0.3853,-12.3876,0,2019,18
19/01/2019,0.3851,-12.3876,0,2019,19
20/01/2019,0.385,-12.3876,0,2019,20
21/01/2019,0.3872,-12.3876,0,2019,21
22/01/2019,0.3864,-12.3876,0,2019,22
23/01/2019,0.3857,-12.3876,0,2019,23
24/01/2019,0.3858,-12.3876,0,2019,24
25/01/2019,0.3867,-12.3876,0,2019,25
26/01/2019,0.3844,-12.3876,0,2019,26
27/01/2019,0.3813,-12.3876,0,2019,27
28/01/2019,0.3817,-12.3876,0,2019,28
29/01/2019,0.3862,-12.3876,0,2019,29
30/01/2019,0.3866,-12.3876,0,2019,30
31/01/2019,0.3859,-12.3876,0,2019,31
01/02/2019,0.3843,-12.3876,0,2019,32
02/02/2019,0.3794,-12.3876,0,2019,33
03/02/2019,0.3825,-12.3876,0,2019,34
04/02/2019,0.3823,-12.3876,0,2019,35
05/02/2019,0.3771,-12.3876,0,2019,36
06/02/2019,0.3741,-12.3876,0,2019,37
07/02/2019,0.3832,-12.3876,0,2019,38
08/02/2019,0.3848,-12.3876,0,2019,39
09/02/2019,0.3848,-12.3876,0,2019,40
10/02/2019,0.3858,-12.3876,0,2019,41
11/02/2019,0.3808,-12.3876,0,2019,42
12/02/2019,0.3758,-12.3876,0,2019,43
13/02/2019,0.3728,-12.3876,0,2019,44
14/02/2019,0.3778,-12.3876,0,2019,45
15/02/2019,0.3854,-12.3876,0,2019,46
16/02/2019,0.3771,-12.3876,0,2019,47
17/02/2019,0.3701,-12.3876,0,2019,48
18/02/2019,0.3796,-12.3876,0,2019,49
19/02/2019,0.3809,-12.3876,0,2019,50
20/02/2019,0.3837,-12.3876,0,2019,51
21/02/2019,0.3823,-12.3876,0,2019,52
22/02/2019,0.3795,-12.3876,0,2019,53
23/02/2019,0.3839,-12.3876,0,2019,54
24/02/2019,0.3783,-12.3876,0,2019,55
25/02/2019,0.3805,-12.3876,0,2019,56
26/02/2019,0.3837,-12.3876,0,2019,57
27/02/2019,0.3835,-12.3876,0,2019,58
28/02/2019,0.3865,-12.3876,0,2019,59
01/03/2019,0.3872,-12.3876,0,2019,60
02/03/2019,0.3864,-12.3876,0,2019,61
03/03/2019,0.386,-12.3876,0,2019,62
04/03/2019,0.3863,-12.3876,0,2019,63
05/03/2019,0.3864,-12.3876,0,2019,64
06/03/2019,0.3865,-12.3876,0,2019,65
07/03/2019,0.3854,-12.3876,0,2019,66
08/03/2019,0.3806,-12.3876,0,2019,67
09/03/2019,0.3848,-12.3876,0,2019,68
10/03/2019,0.3839,-12.3876,0,2019,69
11/03/2019,0.3886,-12.3876,0,2019,70
12/03/2019,0.3865,-12.3876,0,2019,71
13/03/2019,0.3836,-12.3876,0,2019,72
14/03/2019,0.3855,-12.3876,0,2019,73
15/03/2019,0.3805,-12.3876,0,2019,74
16/03/2019,0.3822,-12.3876,0,2019,75
17/03/2019,0.3846,-12.3876,0,2019,76
18/03/2019,0.3848,-12.3876,0,2019,77
19/03/2019,0.3819,-12.3876,0,2019,78
20/03/2019,0.3829,-12.3876,0,2019,79
21/03/2019,0.3849,-12.3876,0,2019,80
22/03/2019,0.3858,-12.3876,0,2019,81
23/03/2019,0.3859,-12.3876,0,2019,82
24/03/2019,0.3851,-12.3876,0,2019,83
25/03/2019,0.3865,-12.3876,0,2019,84
26/03/2019,0.3847,-12.3876,0,2019,85
27/03/2019,0.3842,-12.3876,0,2019,86
28/03/2019,0.3846,-12.3876,0,2019,87
29/03/2019,0.3861,-12.3876,0,2019,88
30/03/2019,0.3826,-12.3876,0,2019,89
31/03/2019,0.3845,-12.3876,0,2019,90
01/04/2019,0.3852,-12.3876,0,2019,91
02/04/2019,0.3846,-12.3876,0,2019,92
03/04/2019,0.3795,-12.3876,0,2019,93
04/04/2019,0.3834,-12.3876,0,2019,94
05/04/2019,0.3808,-12.3876,0,2019,95
06/04/2019,0.3844,-12.3876,0,2019,96
07/04/2019,0.3842,-12.3876,0,2019,97
08/04/2019,0.3848,-12.3876,0,2019,98
09/04/2019,0.3796,-12.3876,0,2019,99
10/04/2019,0.3832,-12.3876,0,2019,100
11/04/2019,0.3819,-12.3876,0,2019,101
12/04/2019,0.3983,-12.3876,0,2019,102
13/04/2019,0.3919,-12.3876,0,2019,103
14/04/2019,0.3963,-12.3876,0,2019,104
15/04/2019,0.3943,-12.3876,0,2019,105
16/04/2019,0.4063,-12.3876,0,2019,106
17/04/2019,0.4183,-12.3876,0,2019,107
18/04/2019,0.4055,-12.3876,0,2019,108
19/04/2019,0.3941,-12.3876,0,2019,109
20/04/2019,0.3825,-12.3876,0,2019,110
21/04/2019,0.3847,-12.3876,0,2019,111
22/04/2019,0.393,-12.3876,0,2019,112
23/04/2019,0.4039,-12.3876,0,2019,113
24/04/2019,0.4035,-12.3876,0,2019,114
25/04/2019,0.4052,-12.3876,0,2019,115
26/04/2019,0.3938,-12.3876,0,2019,116
27/04/2019,0.3889,-12.3876,0,2019,117
28/04/2019,0.3918,-12.3876,0,2019,118
29/04/2019,0.3864,-12.3876,0,2019,119
30/04/2019,0.3822,-12.3876,0,2019,120
01/05/2019,0.3787,-12.3876,0,2019,121
02/05/2019,0.3744,-12.3876,0,2019,122
03/05/2019,0.376,-12.3876,0,2019,123
04/05/2019,0.3843,-12.3876,0,2019,124
05/05/2019,0.3863,-12.3876,0,2019,125
06/05/2019,0.3837,-12.3876,0,2019,126
07/05/2019,0.3719,-12.3876,0,2019,127
08/05/2019,0.3553,-12.3876,0,2019,128
09/05/2019,0.3542,-12.3876,0,2019,129
10/05/2019,0.3577,-12.3876,0,2019,130
11/05/2019,0.3354,-12.3876,0,2019,131
12/05/2019,0.2764,-12.3876,0,2019,132
13/05/2019,0.2772,-12.3876,0,2019,133
14/05/2019,0.2778,-12.3876,0,2019,134
15/05/2019,0.2786,-12.3876,0,2019,135
16/05/2019,0.2766,-12.3876,0,2019,136
17/05/2019,0.2771,-12.3876,0,2019,137
18/05/2019,0.275,-12.3876,0,2019,138
19/05/2019,0.2753,-12.3876,0,2019,139
20/05/2019,0.293,-12.3876,0,2019,140
21/05/2019,0.2902,-12.3876,0,2019,141
22/05/2019,0.2845,-12.3876,0,2019,142
23/05/2019,0.283,-12.3876,0,2019,143
24/05/2019,0.2796,-12.3876,0,2019,144
25/05/2019,0.2727,-12.3876,0,2019,145
26/05/2019,0.2609,-12.3876,0,2019,146
27/05/2019,0.2609,-12.3876,0,2019,147
28/05/2019,0.2591,-12.3876,0,2019,148
29/05/2019,0.2583,-12.3876,0,2019,149
30/05/2019,0.2513,-12.3876,0,2019,150
31/05/2019,0.2472,-12.3876,0,2019,151
01/06/2019,0.242,-12.3876,0,2019,152
02/06/2019,0.2629,-12.3876,0,2019,153
03/06/2019,0.2562,-12.3876,0,2019,154
04/06/2019,0.2546,-12.3876,0,2019,155
05/06/2019,0.2524,-12.3876,0,2019,156
06/06/2019,0.2512,-12.3876,0,2019,157
07/06/2019,0.2466,-12.3876,0,2019,158
08/06/2019,0.2462,-12.3876,0,2019,159
09/06/2019,0.2398,-12.3876,0,2019,160
10/06/2019,0.2423,-12.3876,0,2019,161
11/06/2019,0.2153,-12.3876,0,2019,162
12/06/2019,0.1746,-12.3876,0,2019,163
13/06/2019,0.1341,-12.3876,0,2019,164
14/06/2019,0.126,-12.3876,0,2019,165
15/06/2019,0.1111,-12.3876,0,2019,166
16/06/2019,0.102,-12.3876,0,2019,167
17/06/2019,0.0791,-12.3876,0,2019,168
18/06/2019,0.0467,-12.3876,0,2019,169
19/06/2019,0.0299,-12.3876,0,2019,170
20/06/2019,0.0357,-12.3876,0,2019,171
21/06/2019,0.0362,-12.3876,0,2019,172
22/06/2019,0.026,-12.3876,0,2019,173
23/06/2019,0.0279,-12.3876,0,2019,174
24/06/2019,0.032,-12.3876,0,2019,175
25/06/2019,0.0348,-12.3876,0,2019,176
26/06/2019,0.0409,-12.3876,0,2019,177
27/06/2019,0.042,-12.3876,0,2019,178
28/06/2019,0.0429,-12.3876,0,2019,179
29/06/2019,0.0349,-12.3876,0,2019,180
30/06/2019,0.0231,-12.3876,0,2019,181
01/07/2019,0.003,-12.3932,-0.0056,2019,182
02/07/2019,0.0013,-12.4301,-0.0425,2019,183
03/07/2019,0.0014,-12.4842,-0.0966,2019,184
04/07/2019,0.0009,-12.5337,-0.1461,2019,185
05/07/2019,0.0017,-12.5771,-0.1895,2019,186
06/07/2019,0.0012,-12.6256,-0.238,2019,187
07/07/2019,0.0013,-12.6646,-0.277,2019,188
08/07/2019,0.0009,-12.7147,-0.3271,2019,189
09/07/2019,0.0014,-12.7563,-0.3687,2019,190
10/07/2019,0.0015,-12.8091,-0.4215,2019,191
11/07/2019,0.0014,-12.8745,-0.4869,2019,192
12/07/2019,0.0018,-12.9325,-0.5449,2019,193
13/07/2019,0.0019,-13.0186,-0.631,2019,194
14/07/2019,0.0018,-13.1015,-0.7139,2019,195
15/07/2019,0.0013,-13.1541,-0.7665,2019,196
16/07/2019,0.0015,-13.2035,-0.8159,2019,197
17/07/2019,0.0017,-13.2626,-0.875,2019,198
18/07/2019,0.0018,-13.3356,-0.948,2019,199
19/07/2019,0.0011,-13.4062,-1.0186,2019,200
20/07/2019,0.0011,-13.4375,-1.0499,2019,201
21/07/2019,0.0011,-13.48,-1.0924,2019,202
22/07/2019,0.001,-13.5199,-1.1323,2019,203
23/07/2019,0.0019,-13.5621,-1.1745,2019,204
24/07/2019,0.0019,-13.6463,-1.2587,2019,205
25/07/2019,0.0018,-13.7148,-1.3272,2019,206
26/07/2019,0.002,-13.7802,-1.3926,2019,207
27/07/2019,0.0023,-13.8359,-1.4483,2019,208
28/07/2019,0.0011,-13.8914,-1.5038,2019,209
29/07/2019,0.0023,-13.9386,-1.551,2019,210
30/07/2019,0.0014,-14.0023,-1.6147,2019,211
31/07/2019,0.0023,-14.0659,-1.6783,2019,212
01/08/2019,0.002,-14.1408,-1.7532,2019,213
02/08/2019,0.0018,-14.2229,-1.8353,2019,214
03/08/2019,0.0028,-14.2835,-1.8959,2019,215
04/08/2019,0.0031,-14.3284,-1.9408,2019,216
05/08/2019,0.0014,-14.3629,-1.9753,2019,217
06/08/2019,0.0034,-14.4174,-2.0298,2019,218
07/08/2019,0.0007,-14.4658,-2.0782,2019,219
08/08/2019,0.0008,-14.4894,-2.1018,2019,220
09/08/2019,0.0018,-14.5274,-2.1398,2019,221
10/08/2019,0.0011,-14.565,-2.1774,2019,222
11/08/2019,0.0028,-14.5903,-2.2027,2019,223
12/08/2019,0.0031,-14.6296,-2.242,2019,224
13/08/2019,0.0012,-14.6693,-2.2817,2019,225
14/08/2019,0.0022,-14.7012,-2.3136,2019,226
15/08/2019,0.0022,-14.7356,-2.348,2019,227
16/08/2019,0.0032,-14.7607,-2.3731,2019,228
17/08/2019,0.0029,-14.7751,-2.3875,2019,229
18/08/2019,0.0021,-14.8012,-2.4136,2019,230
19/08/2019,0.0038,-14.8307,-2.4431,2019,231
20/08/2019,0.0034,-14.8528,-2.4652,2019,232
21/08/2019,0.0024,-14.8702,-2.4826,2019,233
22/08/2019,0.0007,-14.8807,-2.4931,2019,234
23/08/2019,0.0005,-14.8946,-2.507,2019,235
24/08/2019,0,-14.8984,-2.5108,2019,236
25/08/2019,0.0007,-14.8998,-2.5122,2019,237
26/08/2019,0.0019,-14.9014,-2.5138,2019,238
27/08/2019,0.0037,-14.903,-2.5154,2019,239
28/08/2019,0.0007,-14.9056,-2.518,2019,240
29/08/2019,0.0037,-14.9083,-2.5207,2019,241
30/08/2019,0.0018,-14.9148,-2.5272,2019,242
31/08/2019,0.0014,-14.9389,-2.5513,2019,243
01/09/2019,0.0019,-14.9698,-2.5822,2019,244
02/09/2019,0.0017,-14.9978,-2.6102,2019,245
03/09/2019,0.0019,-15.0055,-2.6179,2019,246
04/09/2019,0.0025,-15.0123,-2.6247,2019,247
05/09/2019,0.0014,-15.0156,-2.628,2019,248
06/09/2019,0,-15.0177,-2.6301,2019,249
07/09/2019,0.0369,-15.0191,-2.6315,2019,250
08/09/2019,0.0755,-15.0205,-2.6329,2019,251
09/09/2019,0.0767,-15.0224,-2.6348,2019,252
10/09/2019,0.076,-15.0237,-2.6361,2019,253
11/09/2019,0.0753,-15.0239,-2.6363,2019,254
12/09/2019,0.0736,-15.0243,-2.6367,2019,255
13/09/2019,0.0726,-15.0249,-2.6373,2019,256
14/09/2019,0.0709,-15.0252,-2.6376,2019,257
15/09/2019,0.0751,-15.0252,-2.6376,2019,258
16/09/2019,0.0786,-15.0252,-2.6376,2019,259
17/09/2019,0.0793,-15.0252,-2.6376,2019,260
18/09/2019,0.0767,-15.0252,-2.6376,2019,261
19/09/2019,0.0787,-15.0252,-2.6376,2019,262
20/09/2019,0.0775,-15.0252,-2.6376,2019,263
21/09/2019,0.0774,-15.0252,-2.6376,2019,264
22/09/2019,0.0774,-15.0252,-2.6376,2019,265
23/09/2019,0.0792,-15.0252,-2.6376,2019,266
24/09/2019,0.0767,-15.0252,-2.6376,2019,267
25/09/2019,0.074,-15.0252,-2.6376,2019,268
26/09/2019,0.0418,-15.0252,-2.6376,2019,269
27/09/2019,0.0494,-15.0252,-2.6376,2019,270
28/09/2019,0.0608,-15.0252,-2.6376,2019,271
29/09/2019,0.0635,-15.0252,-2.6376,2019,272
30/09/2019,0.0644,-15.0252,-2.6376,2019,273
01/10/2019,0.0717,-15.0252,-2.6376,2019,274
02/10/2019,0.077,-15.0252,-2.6376,2019,275
03/10/2019,0.0893,-15.0252,-2.6376,2019,276
04/10/2019,0.0898,-15.0252,-2.6376,2019,277
05/10/2019,0.0743,-15.0252,-2.6376,2019,278
06/10/2019,0.0757,-15.0252,-2.6376,2019,279
07/10/2019,0.0734,-15.0252,-2.6376,2019,280
08/10/2019,0.073,-15.0252,-2.6376,2019,281
09/10/2019,0.077,-15.0252,-2.6376,2019,282
10/10/2019,0.0628,-15.0252,-2.6376,2019,283
11/10/2019,0.0747,-15.0252,-2.6376,2019,284
12/10/2019,0.0837,-15.0252,-2.6376,2019,285
13/10/2019,0.1094,-15.0254,-2.6378,2019,286
14/10/2019,0.0723,-15.0256,-2.638,2019,287
15/10/2019,0.0909,-15.0256,-2.638,2019,288
16/10/2019,0.0911,-15.0256,-2.638,2019,289
17/10/2019,0.1466,-15.0256,-2.638,2019,290
18/10/2019,0.2187,-15.0256,-2.638,2019,291
19/10/2019,0.1964,-15.0256,-2.638,2019,292
20/10/2019,0.1605,-15.0256,-2.638,2019,293
21/10/2019,0.1013,-15.0256,-2.638,2019,294
22/10/2019,0.0711,-15.0256,-2.638,2019,295
23/10/2019,0.0537,-15.0256,-2.638,2019,296
24/10/2019,0.0427,-15.0256,-2.638,2019,297
25/10/2019,0.1114,-15.0256,-2.638,2019,298
26/10/2019,0.2006,-15.0256,-2.638,2019,299
27/10/2019,0.1735,-15.0256,-2.638,2019,300
28/10/2019,0.2751,-15.0256,-2.638,2019,301
29/10/2019,0.2809,-15.0256,-2.638,2019,302
30/10/2019,0.2051,-15.0256,-2.638,2019,303
31/10/2019,0.2166,-15.0256,-2.638,2019,304
01/11/2019,0.2038,-15.0256,-2.638,2019,305
02/11/2019,0.181,-15.0256,-2.638,2019,306
03/11/2019,0.1896,-15.0256,-2.638,2019,307
04/11/2019,0.2698,-15.0256,-2.638,2019,308
05/11/2019,0.2763,-15.0257,-2.6381,2019,309
06/11/2019,0.2599,-15.0259,-2.6383,2019,310
07/11/2019,0.2554,-15.0259,-2.6383,2019,311
08/11/2019,0.29,-15.0269,-2.6393,2019,312
09/11/2019,0.289,-15.0279,-2.6403,2019,313
10/11/2019,0.2873,-15.0284,-2.6408,2019,314
11/11/2019,0.2803,-15.0287,-2.6411,2019,315
12/11/2019,0.2861,-15.0293,-2.6417,2019,316
13/11/2019,0.2689,-15.0293,-2.6417,2019,317
14/11/2019,0.2564,-15.0293,-2.6417,2019,318
15/11/2019,0.2479,-15.0293,-2.6417,2019,319
16/11/2019,0.2484,-15.0293,-2.6417,2019,320
17/11/2019,0.2612,-15.0293,-2.6417,2019,321
18/11/2019,0.2568,-15.0293,-2.6417,2019,322
19/11/2019,0.2489,-15.0293,-2.6417,2019,323
20/11/2019,0.2567,-15.0293,-2.6417,2019,324
21/11/2019,0.2834,-15.0293,-2.6417,2019,325
22/11/2019,0.2833,-15.0293,-2.6417,2019,326
23/11/2019,0.2793,-15.0293,-2.6417,2019,327
24/11/2019,0.2979,-15.0293,-2.6417,2019,328
25/11/2019,0.3363,-15.0293,-2.6417,2019,329
26/11/2019,0.394,-15.0293,-2.6417,2019,330
27/11/2019,0.4236,-15.0293,-2.6417,2019,331
28/11/2019,0.4287,-15.0293,-2.6417,2019,332
29/11/2019,0.434,-15.0293,-2.6417,2019,333
30/11/2019,0.4121,-15.0293,-2.6417,2019,334
01/12/2019,0.4277,-15.0293,-2.6417,2019,335
02/12/2019,0.3951,-15.0293,-2.6417,2019,336
03/12/2019,0.3939,-15.0293,-2.6417,2019,337
04/12/2019,0.3926,-15.0293,-2.6417,2019,338
05/12/2019,0.3946,-15.0293,-2.6417,2019,339
06/12/2019,0.3897,-15.0293,-2.6417,2019,340
07/12/2019,0.3859,-15.0293,-2.6417,2019,341
08/12/2019,0.3908,-15.0293,-2.6417,2019,342
09/12/2019,0.3983,-15.0293,-2.6417,2019,343
10/12/2019,0.3918,-15.0293,-2.6417,2019,344
11/12/2019,0.3858,-15.0293,-2.6417,2019,345
12/12/2019,0.3875,-15.0293,-2.6417,2019,346
13/12/2019,0.4083,-15.0293,-2.6417,2019,347
14/12/2019,0.4458,-15.0293,-2.6417,2019,348
15/12/2019,0.43,-15.0293,-2.6417,2019,349
16/12/2019,0.3719,-15.0293,-2.6417,2019,350
17/12/2019,0.3706,-15.0293,-2.6417,2019,351
18/12/2019,0.3787,-15.0293,-2.6417,2019,352
19/12/2019,0.3754,-15.0293,-2.6417,2019,353
20/12/2019,0.3771,-15.0293,-2.6417,2019,354
21/12/2019,0.3544,-15.0293,-2.6417,2019,355
22/12/2019,0.3707,-15.0293,-2.6417,2019,356
23/12/2019,0.3712,-15.0293,-2.6417,2019,357
24/12/2019,0.3645,-15.0293,-2.6417,2019,358
25/12/2019,0.3787,-15.0293,-2.6417,2019,359
26/12/2019,0.381,-15.0293,-2.6417,2019,360
27/12/2019,0.3477,-15.0293,-2.6417,2019,361
28/12/2019,0.3792,-15.0293,-2.6417,2019,362
29/12/2019,0.3765,-15.0293,-2.6417,2019,363
30/12/2019,0.3853,-15.0293,-2.6417,2019,364
31/12/2019,0.3712,-15.0293,-2.6417,2019,365
